site,totbeetles,totspecies,tot_tree_genus,totab,p_ab,tot_para,p_para,av_hw,minhw,maxhw,lat,long,av_bl,minbl,maxbl,comsp,av_ws,avnests,maxnests,b_simp,p_tree,p_impervious,p_water,p_groundcover,Acmaeodera,Actenodes,Agrilus,Brachys,Buprestis,Chrysobothris,Dicerca ,Eupristocerus,Phaenops,Poecilonota,Spectralia,c_abies,ba_abies,c_acer,ba_acer,c_aesculus,ba_aesculus,c_amelanchier,ba_amelanchier,c_betula,ba_betula,c_carya,ba_carya,c_catalpa,ba_catalpa,c_celtis,ba_celtis,c_cercis,ba_cercis,c_crataegus,ba_crataegus,c_cwd,ba_cwd,c_fraxinus,ba_fraxinus,c_ginkgo,ba_ginkgo,c_gleditsia,ba_gleditisia,c_gymnocladus,ba_gymnocladus,c_juglans,ba_juglans,c_juniperus,ba_juniperus,c_larix,ba_larix,c_malus,ba_malus,c_morus,ba_morus,c_nyssa,ba_nyssa,c_ostrya,ba_ostrya,c_picea,ba_picea,c_pinus,ba_pinus,c_populus,ba_populus,c_prunus,ba_prunus,c_pyrus,ba_pyrus,c_quercus,ba_quercus,c_rhamnus,ba_rhamnus,c_robinia,ba_robinia,c_salix,ba_salix,c_sorbus,ba_sorbus,c_syringa,ba_syringa,c_thuja,ba_thuja,c_tilia,ba_tilia,c_tsuga,ba_tsuga,c_ulmus,ba_ulmus,t_tree,t_ba,t_snag,ba_snag,t_fallen,ba_fallen,t_barkless,ba_barkless,Acmaeodera pulchella,Actenodes acornis,Actenodes simi,Agrilus anxius,Agrilus arcuatus,Agrilus bilineatus,Agrilus carpini,Agrilus celti,Agrilus cliftoni,Agrilus difficilis,Agrilus egeniformis,Agrilus egenus,Agrilus granulatus,Agrilus juglandis,Agrilus lecontei,Agrilus obsoletoguttatus,Agrilus pensus,Agrilus planipennis,Agrilus politus,Agrilus quadriguttatus,Agrilus vittaticollis,Brachys ovatus,Buprestis consularis,Buprestis maculativentris,Buprestis striata,Chrysobothris adelpha,Chrysobothris azurea,Chrysobothris cribraria,Chrysobothris dentipes,Chrysobothris femorata,Chrysobothris orono,Chrysobothris neopusilla,Chrysobothris pusilla,Chrysobothris rotundicollis,Chrysobothris rugosiceps,Chrysobothris sexsignata,Chrysobothris viridiceps,Dicerca asperata,Dicerca callosa,Dicerca caudata,Dicerca divarcata,Dicerca lugubris,Dicerca lurida,Dicerca tenebrica,Dicerca tenebrosa,Eupristocerus cogitans,Phaenops aeneola,Poecilonota cyanipes,Poecilonota ferrea,Poecilonota thureura,Spectralia gracilipes,t_Acmaeodera pulchella,t_Actenodes acornis,t_Actenodes simi,t_Agrilus anxius,t_Agrilus arcuatus,t_Agrilus bilineatus,t_Agrilus carpini,t_Agrilus celti,t_Agrilus cliftoni,t_Agrilus difficilis,t_Agrilus egeniformis,t_Agrilus egenus,t_Agrilus granulatus,t_Agrilus juglandis,t_Agrilus lecontei,t_Agrilus obsoletoguttatus,t_Agrilus pensus,t_Agrilus planipennis,t_Agrilus politus,t_Agrilus quadriguttatus,t_Agrilus vittaticollis,t_Brachys ovatus,t_Buprestis consularis,t_Buprestis maculativentris,t_Buprestis striata,t_Chrysobothris adelpha,t_Chrysobothris azurea,t_Chrysobothris cribraria,t_Chrysobothris dentipes,t_Chrysobothris femorata,t_Chrysobothris orono,t_Chrysobothris neopusilla,t_Chrysobothris pusilla,t_Chrysobothris rotundicollis,t_Chrysobothris rugosiceps,t_Chrysobothris sexsignata,t_Chrysobothris viridiceps,t_Dicerca asperata,t_Dicerca callosa,t_Dicerca caudata,t_Dicerca divarcata,t_Dicerca lugubris,t_Dicerca lurida,t_Dicerca tenebrica,t_Dicerca tenebrosa,t_Eupristocerus cogitans,t_Phaenops aeneola,t_Poecilonota cyanipes,t_Poecilonota ferrea,t_Poecilonota thureura,t_Spectralia gracilipes
AG,33,5,23,4,12.12121212,26,89.65517241,4.289474,3.9,4.7,45.03215,-93.15842,9.880645,6.48,13.83,A. planipennis,1.814815,15,19,0.58218549,43,22.63,9.33,25,0,0,0.548387097,0,0,0.451612903,0,0,0,0,0,0,0,105,22.775,1,0.00785,0,0,10,1.005,0,0,1,0.344,10,1.119,1,0.0908,0,0,0,0,53,11.069,0,0,3,0.436,0,0,31,4.97,0,0,0,0,19,1.459,9,0.191,1,0.0177,0,0,95,10.607,12,1.275,2,0.66,1,0.0394,0,0,17,8.455,4,0.232,0,0,1,0.083,0,0,1,0.0177,6,0.399,24,5.742,0,0,14,1.404,421,72.399,11,0.799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP,49,10,NA,8,16.32653061,29,70.73170732,NA,NA,NA,45.125788,-93.167352,8.91419,5.53,17.36,A. liragus,NA,24,34,0.76052512,NA,NA,NA,NA,0,0,0.906976744,0,0,0,0.046511628,0,0,0.046511628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,20,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
BC,69,18,17,3,4.347826087,29,43.93939394,4.706666667,3.8,5.4,44.94746,-93.011506,12.029512,4.48,18.89,A. difficilis,1.338462,12.66666667,15,0.8866782,30.03,45.3,0.33,24.3,0,0.024390244,0.390243902,0,0.024390244,0.170731707,0.365853659,0,0,0,0.024390244,0,0,87,11.816,0,0,1,0.0177,1,0.287,0,0,0,0,20,2.102,0,0,0,0,16,0.482,161,14.424,0,0,11,2.994,0,0,3,0.161,10,0.396,0,0,5,0.237,0,0,0,0,0,0,14,1.339,174,7.356,67,3.945,7,0.236,0,0,24,2.266,38,0.827,0,0,0,0,0,0,0,0,0,0,4,1.201,0,0,12,1.02,655,51.107,74,2.753,36,1.165,22,0.725,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0,1,5,0,0,1,0,15,1,0,1,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,5,2,0,0,8,0,0,0,5,4,0,0,1,0,0,1
BP,105,20,20,35,33.33333333,46,65.71428571,4.528205,3.8,5.5,45.30746,-92.992807,12.137108,5.16,20.23,A. granulatus,1.277083,53,70,0.88811387,45.03,4.66,0,50.3,0,0,0.33908046,0.005747126,0.045977011,0.063218391,0.431034483,0.051724138,0,0.063218391,0,7,0.291,425,25.486,0,0,0,0,25,0.833,0,0,1,23.5,0,0,0,0,0,0,10,0.483,99,3.909,0,0,1,0.0515,0,0,3,0.239,28,0.765,0,0,10,0.383,4,0.0511,0,0,0,0,198,8.983,471,20.649,397,13.959,32,1.262,0,0,12,1.283,13,0.2,0,0,13,0.607,0,0,0,0,4,0.0393,3,0.19,0,0,16,0.542,1772,80.247,93,3.267,9,0.608,10,0.483,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,22,0,1,2,2,0,4,7,0,0,7,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,2,0,0,19,1,3,0,9,0,0,0
EH,54,13,NA,11,20.37037037,26,60.46511628,NA,NA,NA,44.0524505,-92.415476,9.37718,5.8,16.4,A. arcuatus,NA,25.6667,34,0.87997257,NA,NA,NA,NA,0,0,0.461538462,0,0,0.487179487,0.025641026,0,0,0,0.025641026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,3,0,0,6,0,0,0,0,0,3,10,0,0,2,2,0,0,0,0,0,0,0,0,0,3
FH,38,7,18,24,63.15789474,14,100,3.9625,3.6,4.7,44.881169,-93.450218,9.076316,5.29,14.18,A. granulatus,0.928571,9.333333333,14,0.66528926,45.33,18.37,0,36.3,0,0,0.983870968,0,0,0.016129032,0,0,0,0,0,0,0,120,8.922,0,0,0,0,3,0.349,0,0,0,0,0,0,0,0,0,0,6,0.149,52,5.289,0,0,3,0.146,0,0,1,0.0224,8,0.511,0,0,25,1.346,7,0.236,0,0,0,0,93,6.5,43,3.114,199,33.847,11,0.276,0,0,6,1.356,30,0.386,0,0,49,2.754,0,0,0,0,9,0.165,16,1.522,0,0,22,2.014,703,68.904,23,1.196,7,0.359,11,0.316,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
GE,45,2,23,1,2.222222222,31,70.45454545,NA,NA,NA,44.958185,-93.154597,12.193235,10.05,13.73,A. planipennis,NA,17,27,0.12444444,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,110,22.451,0,0,0,0,11,1.425,0,0,6,1.664,42,5.333,0,0,1,0.0785,0,0,81,10.525,2,0.0824,43,6.997,0,0,16,2.564,3,0.235,0,0,21,0.673,6,0.708,0,0,3,0.0747,25,3.005,8,1.31,0,0,3,0.0766,0,0,1,0.0962,0,0,0,0,4,0.113,3,0.0947,9,0.217,8,0.291,25,4.612,0,0,27,0.498,458,66.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,101,15,23,5,4.95049505,73,76.04166667,NA,NA,NA,45.132707,-93.149148,8.96065,6.06,18.07,A. liragus,NA,34.3333,40,0.85985006,NA,NA,NA,NA,0,0.010989011,0.879120879,0,0,0.043956044,0.010989011,0,0,0.054945055,0,15,0.41,117,14.728,0,0,0,0,15,1.124,0,0,3,0.633,17,2.559,0,0,0,0,23,2.279,70,8.77,1,0.0616,9,1.553,0,0,1,0.103,1,0.076,0,0,21,1.16,0,0,0,0,0,0,59,4.668,65,6.582,48,5.917,130,5.182,1,0.0537,148,31.479,23,0.365,0,0,12,2.592,2,0.187,1,0.0377,0,0,7,0.826,0,0,91,4.572,882,96.54,56,5.626,15,1.492,30,3.755,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,18,20,0,0,0,8,0,0,21,0,0,3,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,0,0,5,0,0,2
JR,13,4,NA,0,0,12,92.30769231,NA,NA,NA,46.29519,-93.829353,13.106154,9.03,18.5,P. cyanipes,NA,13.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MB,163,30,23,23,14.11042945,71,50.71428571,4.716949,3.7,5.4,45.2027,-92.7727,12.785104,5.83,18.22,D. divarcata/D.caudata,1.090411,121.3333333,132,0.92332347,74,6.66,0.33,19,0.011111111,0,0.144444444,0.011111111,0.211111111,0.133333333,0.366666667,0.044444444,0.011111111,0.044444444,0.022222222,1,0.0591,173,24.306,0,0,0,0,13,1.323,1,0.00785,0,0,38,1.964,0,0,0,0,19,1.387,88,5.363,0,0,10,1.287,1,0.0338,50,2.65,13,1.154,0,0,26,1.046,0,0,0,0,0,0,102,9.588,134,16.531,52,3.544,102,3.434,0,0,230,31.866,34,0.448,17,1.78,1,0.196,1,0.134,4,0.112,39,3.658,17,2.334,0,0,86,6.638,1272,122.534,56,3.862,8,0.426,25,1.745,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,3,2,5,0,0,0,0,0,0,3,0,0,2,1,0,2,5,0,1,10,7,5,0,0,0,0,2,0,0,1,1,0,5,6,2,0,22,27,0,5,13,9,4,2,4,3,0,2
NE,143,23,NA,20,13.98601399,92,74.79674797,NA,NA,NA,46.519723,-94.285988,14.16957,5.37,20.56,D. tenebrica,NA,175.33333,250,0.89637635,NA,NA,NA,NA,0,0,0.155172414,0.00862069,0.206896552,0.060344828,0.456896552,0.00862069,0.017241379,0.086206897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,5,3,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,2,2,2,21,0,0,1,0,0,1,0,0,3,0,3,0,0,1,16,16,3,0,29,8,1,2,4,9,0,0
NS,51,18,23,11,21.56862745,29,72.5,4.921739,3.5,5.7,45.25013,-92.802987,14.35881,6.27,21.01,D. divarcata,1.102941,27,32,0.77354864,54,10.33,2,33.7,0,0,0.983870968,0,0,0.016129032,0,0,0,0,0,3,0.325,325,38.146,0,0,0,0,46,2.696,0,0,0,0,0,0,0,0,1,0.0785,24,0.71,178,14.911,0,0,10,3.151,1,0.00785,55,3.344,35,4.137,0,0,17,2.686,0,0,1,0.19,0,0,105,11.93,94,13.459,288,11.608,54,2.1,0,0,82,16.693,6,0.0982,5,0.173,8,4.11,0,0,1,0.0426,15,1.384,0,0,1,0.259,103,3.096,1460,135.906,82,5.134,5,0.0864,26,0.819,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,3,1,0,0,3,23,0,1,2,4,0,2,1,0,0,0
SH,28,11,20,3,10.71428571,22,88,4.518182,3.6,5.2,44.901316,-93.496967,11.415357,5.19,18.33,A. quadriguttatus,0.88,10.33333333,13,0.82397959,54.37,15.33,0.33,30,0,0.029850746,0.268656716,0,0.089552239,0.104477612,0.373134328,0,0,0.059701493,0.074626866,0,0,212,19.035,0,0,0,0,6,0.744,0,0,0,0,21,0.634,0,0,0,0,13,0.89,66,4.967,0,0,3,0.552,0,0,50,2.687,12,0.429,0,0,18,0.791,0,0,0,0,3,0.0728,91,9.161,66,4.36,452,13.7,183,7.354,0,0,200,22.226,5,0.134,0,0,9,3.209,0,0,1,0.0113,26,1.231,12,1.389,0,0,117,6.731,1567,100.5,76,4.34,3,0.116,18,1.103,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0
SP,59,15,17,12,20.33898305,38,80.85106383,4.380488,3.6,5.2,45.33976,-92.990986,10.694068,5.32,19.12,D. caudata,1.565957,31.33333333,33,0.85492675,73,8,0.67,18.3,0,0,0.508474576,0.033898305,0.050847458,0.06779661,0.305084746,0.016949153,0,0.016949153,0,14,0.848,231,38.402,0,0,0,0,26,2.641,0,0,0,0,0,0,0,0,0,0,9,0.847,35,5.358,0,0,5,0.869,0,0,5,0.192,10,0.716,0,0,34,1.489,0,0,0,0,0,0,143,10.626,249,21.047,42,7.102,26,1.417,0,0,155,29.439,0,0,0,0,14,3.149,0,0,0,0,11,0.733,9,1.251,0,0,30,1.285,1079,128.981,30,2.307,5,0.587,9,0.847,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,5,0,0,6,0,0,10,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,16,1,0,0,0,0,1,0,1,0,0,0
TB,78,14,NA,4,5.128205128,67,90.54054054,NA,NA,NA,44.544774,-92.54571,13.55986,6.3,19.75,D. caudata,NA,151.667,167,0.84385273,NA,NA,NA,NA,0,0,0.315068493,0,0.01369863,0.068493151,0.520547945,0,0,0.04109589,0.04109589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,2,5,6,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,20,2,0,0,18,0,0,0,2,0,1,3
